Index,Developer,Video_Game_Name
1235,Ubisoft Entertainment,Blazing Angels: Squadrons of WWII
1236,D3 Publisher,Blazing Angels: Squadrons of WWII
1237,Global VR,Blazing Angels: Squadrons of WWII
1238,EA,Madden NFL 09 All-Play
1239,Namco,Ace Combat 3: Electrosphere
1240,Koei,Dynasty Warriors 2
1241,Omega Force,Dynasty Warriors 2
1242,EA Sports,Madden NFL 07
1243,EA Orlando,Madden NFL 07
1244,Bandai Namco Entertainment,Time Crisis 4
1245,Sony Computer Entertainment Europe,Time Crisis 4
1246,Nex Entertainment,Time Crisis 4
1247,3D Realms,Duke Nukem Forever
1248,Triptych Games,Duke Nukem Forever
1249,Gearbox Software,Duke Nukem Forever
1250,Piranha Games,Duke Nukem Forever
1251,GT Interactive Software,Duke Nukem Forever
1252,Gathering of Developers,Duke Nukem Forever
1253,Take-Two Interactive,Duke Nukem Forever
1254,2K Games,Duke Nukem Forever
1255,Aspyr Media,Duke Nukem Forever
1256,Electronic Arts,FIFA Soccer World Championship
1257,EA Sports,FIFA Soccer World Championship
1258,EA Sports,NCAA Football 12
1259,EA Orlando,NCAA Football 12
1260,Microsoft Game Studios,Brute Force
1261,Digital Anvil,Brute Force
1262,EA Sports,Tiger Woods PGA Tour 11
1263,EA Orlando,Tiger Woods PGA Tour 11
1264,THQ,WWE SmackDown vs. Raw 2009
1265,Tose,WWE SmackDown vs. Raw 2009
1266,Yuke's,WWE SmackDown vs. Raw 2009
1267,Hasbro Interactive,The Game of Life
1268,Mass Media Inc,The Game of Life
1269,Infogrames Europe,The Game of Life
1270,Capcom,Mega Man Legends
1271,Capcom USA,Mega Man Legends
1272,Virgin Interactive Entertainment (Europe) Ltd.,Mega Man Legends
1273,Capcom Production Studio 2,Mega Man Legends
1274,Sucker Punch Productions,Sly 3: Honor Among Thieves
1275,Sony Computer Entertainment,Sly 3: Honor Among Thieves
1276,EA Montreal,Need for Speed: Nitro
1277,Electronic Arts,Need for Speed: Nitro
1278,QLOC,Street Fighter X Tekken
1279,CE Europe Ltd.,Street Fighter X Tekken
1280,Dimps,Street Fighter X Tekken
1281,Capcom,Street Fighter X Tekken
1282,SCE Cambridge Studio,MediEvil
1283,Sony Computer Entertainment Europe,MediEvil
1284,Sony Interactive Entertainment,MediEvil
1285,Sony Computer Entertainment,MediEvil
1286,Firaxis Games,Sid Meier's Civilization Revolution
1287,2K Games,Sid Meier's Civilization Revolution
1288,Namco Bandai Games,Tales of the Abyss
1289,Namco Tales Studio,Tales of the Abyss
1290,Electronic Arts,Dragon Age II
1291,BioWare Edmonton,Dragon Age II
1292,BioWare Austin,Dragon Age II
1293,BioWare Mythic,Dragon Age II
1294,Mesopotamia Software,Dragon Age II
1295,TransGaming Technologies,Dragon Age II
1296,Treyarch,Call of Duty: Modern Warfare 3
1297,Activision,Call of Duty: Modern Warfare 3
1298,Ready At Dawn,God of War Saga
1299,"Sony Computer Entertainment, Inc. (SCEI)",God of War Saga
1300,SCE Santa Monica Studio,God of War Saga
1301,Bluepoint Games,God of War Saga
1302,SIE Santa Monica Studio,God of War Saga
1303,WB Games,Scooby-Doo! First Frights
1304,Torus Games,Scooby-Doo! First Frights
1305,Eurocom Entertainment Software,James Bond 007: Nightfire
1306,Electronic Arts,James Bond 007: Nightfire
1307,Gearbox Software,Tony Hawk's Pro Skater 3
1308,Activision,Tony Hawk's Pro Skater 3
1309,Neversoft Entertainment,Tony Hawk's Pro Skater 3
1310,Aspyr Media,Tony Hawk's Pro Skater 3
1311,Beenox,Tony Hawk's Pro Skater 3
1312,Vicarious Visions,Marvel: Ultimate Alliance
1313,Raven Software,Marvel: Ultimate Alliance
1314,NEC Interchannel,Marvel: Ultimate Alliance
1315,Activision,Marvel: Ultimate Alliance
1316,Activision,DJ Hero 2
1317,FreeStyleGames,DJ Hero 2
1318,Marvelous Interactive,Harvest Moon: Tree of Tranquility
1319,Rising Star Games,Harvest Moon: Tree of Tranquility
1320,Natsume Inc.,Harvest Moon: Tree of Tranquility
1321,Nintendo,Harvest Moon: Tree of Tranquility
1322,Neversoft Entertainment,Tony Hawk's Underground 2 Remix
1323,Shaba Games,Tony Hawk's Underground 2 Remix
1324,Activision,Tony Hawk's Underground 2 Remix
1325,Electronic Arts,Need for Speed: Hot Pursuit 2
1326,EA Seattle,Need for Speed: Hot Pursuit 2
1327,Black Box Games,Need for Speed: Hot Pursuit 2
1328,Rare,Killer Instinct Gold
1329,Nintendo,Killer Instinct Gold
1330,Playtronic,Killer Instinct Gold
1331,Microsoft Game Studios,Amped: Freestyle Snowboarding
1332,Salt Lake Games Studio,Amped: Freestyle Snowboarding
1333,Midway Chicago,Stranglehold
1334,Tiger Hill Entertainment,Stranglehold
1335,Midway,Stranglehold
1336,THQ,Rocket Power: Beach Bandits
1337,Evolution Games,Rocket Power: Beach Bandits
1338,Atlus,Shin Megami Tensei: Persona 4
1339,Ubisoft Australia,Shin Megami Tensei: Persona 4
1340,Pipeline Software,Devil May Cry HD Collection
1341,NeoBards Entertainment,Devil May Cry HD Collection
1342,Capcom,Devil May Cry HD Collection
1343,Capcom Production Studio 4,Devil May Cry HD Collection
1344,Snowblind Studios,The Lord of the Rings: War in the North
1345,WB Games,The Lord of the Rings: War in the North
1346,Feral Interactive,The Lord of the Rings: War in the North
1347,Snowblind Studios,The Lord of the Rings: War in the North
1348,WB Games,The Lord of the Rings: War in the North
1349,Feral Interactive,The Lord of the Rings: War in the North
1350,Midway Home Entertainment,Ready 2 Rumble Boxing: Round 2
1351,Midway Amusement Games,Ready 2 Rumble Boxing: Round 2
1352,Harmonix Music Systems,Dance Central 3
1353,Microsoft,Dance Central 3
1354,Hudson Soft,Super Bomberman 2
1355,Playtronic,Super Bomberman 2
1356,Nintendo,The Legend of Zelda: Four Swords Adventures
1357,Nintendo EAD Software Development Group No.3,The Legend of Zelda: Four Swords Adventures
1358,Sony Computer Entertainment Europe,MediEvil: Resurrection
1359,SCE Cambridge Studio,MediEvil: Resurrection
1360,tri-Ace,Valkyrie Profile
1361,Enix Corporation,Valkyrie Profile
1362,Ubisoft Montreal,Shaun White Snowboarding
1363,Ubisoft Entertainment,Shaun White Snowboarding
1364,Pyramid,Patapon
1365,SCE Japan Studio,Patapon
1366,Sony Computer Entertainment,Patapon
1367,Square Enix,Final Fantasy Type-0
1368,Square Enix 1st Production Department,Final Fantasy Type-0
1369,Capcom,Mega Man
1370,Playtronic,Mega Man
1371,The 3DO Company,Army Men: Sarge's Heroes
1372,Konami,Pro Evolution Soccer 2010
1373,Konami Computer Entertainment Tokyo,Pro Evolution Soccer 2010
1374,Ubisoft Shanghai,Tom Clancy's Rainbow Six 3
1375,EA Sports,Madden NFL 25
1376,EA Orlando,Madden NFL 25
1377,EA Sports,NCAA Football 10
1378,EA Orlando,NCAA Football 10
1379,EA Canada,NCAA Football 10
1380,Neversoft Entertainment,Guitar Hero: Warriors of Rock
1381,Vicarious Visions,Guitar Hero: Warriors of Rock
1382,Activision,Guitar Hero: Warriors of Rock
1383,Budcat Creations,Guitar Hero: Warriors of Rock
1384,Ubisoft Québec,Battle of Giants: Dinosaurs
1385,Konami Computer Entertainment Tokyo,World Soccer Jikkyou Winning Eleven 3: World Cup France '98
1386,Square Enix,Final Fantasy XI: Wings of the Goddess
1387,Square Enix Product Development Division 3,Final Fantasy XI: Wings of the Goddess
1388,Maxis,The Sims 2
1389,Electronic Arts,The Sims 2
1390,Namco Bandai Games,Dragon Ball: Raging Blast 2
1391,Spike,Dragon Ball: Raging Blast 2
1392,SCE London Studio,SingStar Vol. 2
1393,SCE Worldwide Studios Europe,SingStar Vol. 2
1394,Jellyvision,Who wants to be a millionaire
1395,Disney Interactive,Who wants to be a millionaire
1396,Hothouse Creations,Who wants to be a millionaire
1397,Eidos Interactive,Who wants to be a millionaire
1398,Sega,Yakuza
1399,Ryu ga Gotoku Studios,Yakuza
1400,Buena Vista Games,Disney's The Little Mermaid: Ariel's Undersea Adventure
1401,Gorilla Systems Corporation,Disney's The Little Mermaid: Ariel's Undersea Adventure
1402,LucasArts,Star Wars Rogue Squadron III: Rebel Strike
1403,Electronic Arts,Star Wars Rogue Squadron III: Rebel Strike
1404,Factor 5,Star Wars Rogue Squadron III: Rebel Strike
1405,Delphine Software,Moto Racer
1406,Electronic Arts,Moto Racer
1407,IO Interactive,Hitman: Contracts
1408,Eidos Interactive,Hitman: Contracts
1409,LEVEL-5,Professor Layton vs Phoenix Wright: Ace Attorney
1410,Nintendo,Professor Layton vs Phoenix Wright: Ace Attorney
1411,Capcom,Professor Layton vs Phoenix Wright: Ace Attorney
1412,Monkey Bar Games,Ben 10: Alien Force
1413,D3 Publisher,Ben 10: Alien Force
1414,Square,Final Fantasy Anthology
1415,Square Electronic Arts,Final Fantasy Anthology
1416,Sony Computer Entertainment Europe,Final Fantasy Anthology
1417,Codemasters Southam,DiRT 2
1418,Codemasters,DiRT 2
1419,Sony Computer Entertainment,DiRT 2
1420,Ubisoft Montreal,Prince of Persia: Warrior Within
1421,Ubisoft Entertainment,Prince of Persia: Warrior Within
1422,Guerrilla Cambridge,Killzone: Mercenary
1423,Sony Computer Entertainment,Killzone: Mercenary
1424,Konami,Pro Evolution Soccer 2010
1425,Activision,Guitar Hero: Metallica
1426,Neversoft Entertainment,Guitar Hero: Metallica
1427,Budcat Creations,Guitar Hero: Metallica
1428,Electronic Arts,Need for Speed: Hot Pursuit 2
1429,EA Seattle,Need for Speed: Hot Pursuit 2
1430,Black Box Games,Need for Speed: Hot Pursuit 2
1431,Telenet Japan,Tales of Destiny 2
1432,Namco Tales Studio,Tales of Destiny 2
1433,Alfa System,Tales of Destiny 2
1434,Namco,Tales of Destiny 2
1435,Ubisoft Entertainment,Rayman Raving Rabbids 2
1436,Maxis,The Sims 2: Pets
1437,Electronic Arts,The Sims 2: Pets
1438,Bandai Namco Entertainment,Dragon Ball Z: Budokai Tenkaichi 2
1439,Spike,Dragon Ball Z: Budokai Tenkaichi 2
1440,"Atari, Inc.",Dragon Ball Z: Budokai Tenkaichi 2
1441,Activision,Guitar Hero: Aerosmith
1442,Neversoft Entertainment,Guitar Hero: Aerosmith
1443,Budcat Creations,Guitar Hero: Aerosmith
1444,Vicarious Visions,Guitar Hero: Aerosmith
1445,Aspyr Media,Guitar Hero: Aerosmith
1446,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Republic Heroes
1447,LucasArts,Star Wars The Clone Wars: Republic Heroes
1448,Krome Studios,Star Wars The Clone Wars: Republic Heroes
1449,Namco,Ridge Racer
1450,Sony Computer Entertainment,Ridge Racer
1451,Konami,pro evolution soccer 2011
1452,Konami Computer Entertainment Tokyo,pro evolution soccer 2011
1453,Natsume Inc.,Harvest Moon: A Wonderful Life
1454,Marvelous Interactive,Harvest Moon: A Wonderful Life
1455,Nintendo,Harvest Moon: A Wonderful Life
1456,THQ,All Star Cheer Squad
1457,Gorilla Systems Corporation,All Star Cheer Squad
1458,Hudson Soft,Momotarou Dentetsu 7
1459,Ninja Theory,DmC: Devil May Cry
1460,Capcom,DmC: Devil May Cry
1461,QLOC,DmC: Devil May Cry
1462,Deibus Studios,Motocross Mania
1463,Take-Two Interactive,Motocross Mania
1464,On Deck Interactive,Motocross Mania
1465,EA Sports,EA Sports Active NFL Training Camp
1466,EA Canada,EA Sports Active NFL Training Camp
1467,Vigil Games,Darksiders II
1468,THQ,Darksiders II
1469,Spike Chunsoft,Darksiders II
1470,Criterion Games,Need for Speed Rivals
1471,Ghost Games,Need for Speed Rivals
1472,Electronic Arts,Need for Speed Rivals
1473,Activision,[Prototype 2]
1474,Radical Entertainment,[Prototype 2]
1475,Playtronic,Mega Man 5
1476,Capcom,Mega Man 5
1477,Electronic Arts,WCW Mayhem
1478,Kodiak Interactive,WCW Mayhem
1479,Konami Digital Entertainment,Dance Dance Revolution SuperNOVA 2
1480,Konami,Dance Dance Revolution SuperNOVA 2
1481,FromSoftware,Armored Core 2
1482,Agetec,Armored Core 2
1483,Crave Entertainment,Armored Core 2
1484,Square Enix,Dragon Quest Monsters 2
1485,Electronic Arts,The Godfather II
1486,EA Redwood Shores,The Godfather II
1487,1C-SoftClub,The Godfather II
1488,Capcom,Dragon's Dogma
1489,Konami,Pro Evolution Soccer 2016
1490,Nintendo,Major League Baseball Featuring Ken Griffey Jr
1491,Angel Studios,Major League Baseball Featuring Ken Griffey Jr
1492,Microsoft Studios,Rare Replay
1493,Rare,Rare Replay
1494,4th Kernel Studios,Rare Replay
1495,Code Mystics,Rare Replay
1496,Sprung Studios,Rare Replay
1497,Activision,Band Hero
1498,Neversoft Entertainment,Band Hero
1499,Vicarious Visions,Band Hero
1500,Budcat Creations,Band Hero
1501,EA Sports,NCAA Football 08
1502,EA Orlando,NCAA Football 08
1503,EA Canada,FIFA Soccer 2004
1504,Electronic Arts,FIFA Soccer 2004
1505,Electronic Arts,The Sims 2: Castaway
1506,The Sims Division,The Sims 2: Castaway
1507,Square Enix,Star Ocean: The Last Hope
1508,tri-Ace,Star Ocean: The Last Hope
1509,Square Enix Product Development Division 10,Star Ocean: The Last Hope
1510,City Interactive,Sniper: Ghost Warrior
1511,CyberFront,Sniper: Ghost Warrior
1512,Novarama,Invizimals
1513,Sony Computer Entertainment,Invizimals
1514,Microsoft Studios,Forza Horizon 2
1515,Playground Games,Forza Horizon 2
1516,Sumo Digital,Forza Horizon 2
1517,Turn 10 Studios,Forza Horizon 2
1518,Visual Concepts,WWE 2K15
1519,2K Sports,WWE 2K15
1520,QLOC,WWE 2K15
1521,Yuke's,WWE 2K15
1522,2K,WWE 2K15
1523,Silicon Knights,Too Human
1524,Microsoft Game Studios,Too Human
1525,Atari,Yars' Revenge
1526,Polyvox,Yars' Revenge
1527,EA Sports,Tiger Woods PGA Tour 10
1528,EA Orlando,Tiger Woods PGA Tour 10
1529,EA Mobile,Tiger Woods PGA Tour 10
1530,HB Studios,Tiger Woods PGA Tour 10
1531,Digital Illusions CE: Canada,Secret Agent Barbie: Royal Jewels Mission
1532,Vivendi Universal Games,Secret Agent Barbie: Royal Jewels Mission
1533,Ubisoft Shanghai,Tom Clancy's Splinter Cell: Double Agent
1534,Ubisoft Milan,Tom Clancy's Splinter Cell: Double Agent
1535,Ubisoft Entertainment,Tom Clancy's Splinter Cell: Double Agent
1536,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 2
1537,Bandai Namco Entertainment,Naruto Shippuden: Ultimate Ninja Storm 2
1538,Camelot Software Planning,Golden Sun: Dark Dawn
1539,Nintendo,Golden Sun: Dark Dawn
1540,EA Canada,Fight Night Champion
1541,Capcom,Marvel vs. Capcom: Clash of Super Heroes
1542,Virgin Interactive Entertainment,Marvel vs. Capcom: Clash of Super Heroes
1543,Deep Silver,Dead Island: Riptide
1544,Techland,Dead Island: Riptide
1545,EA Sports,Madden NFL 16
1546,EA Orlando,Madden NFL 16
1547,Electronic Arts,Battle Stations
1548,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Jedi Alliance
1549,LucasArts,Star Wars The Clone Wars: Jedi Alliance
1550,Jupiter Corporation,The World Ends With You
1551,Square Enix,The World Ends With You
1552,Square Enix Product Development Division 1,The World Ends With You
1553,THQ,Drawn to Life
1554,Agatsuma,Drawn to Life
1555,5th Cell,Drawn to Life
1556,Firaxis Games,Sid Meier's Civilization Revolution
1557,2K Games,Sid Meier's Civilization Revolution
1558,Visual Concepts,NBA 2K7
1559,2K Sports,NBA 2K7
1560,Eurocom Entertainment Software,James Bond 007: Nightfire
1561,Electronic Arts,James Bond 007: Nightfire
1562,Nintendo,Mario & Sonic at the Sochi 2014 Olympic Winter Games
1563,Sega Sports R&D,Mario & Sonic at the Sochi 2014 Olympic Winter Games
1564,Sega Corporation,Mario & Sonic at the Sochi 2014 Olympic Winter Games
1565,Activision,Goldeneye 007: Reloaded
1566,Eurocom Entertainment Software,Goldeneye 007: Reloaded
1567,Ubisoft Montpellier,Rayman Origins
1568,Ubisoft Entertainment,Rayman Origins
1569,Sega,Aliens: Colonial Marines
1570,Gearbox Software,Aliens: Colonial Marines
1571,Demiurge Studios,Aliens: Colonial Marines
1572,"Nerve Software, LLC",Aliens: Colonial Marines
1573,TimeGate Studios,Aliens: Colonial Marines
1574,Microsoft Game Studios,Lips
1575,iNiS,Lips
1576,Electronic Arts,Andretti Racing
1577,High Score Entertainment,Andretti Racing
1578,Stormfront Studios,Andretti Racing
1579,Press Start Inc.,Andretti Racing
1580,Runecraft,Caesars Palace 2000: Millennium Gold Edition
1581,Interplay Entertainment,Caesars Palace 2000: Millennium Gold Edition
1582,Spike,MadWorld
1583,PlatinumGames,MadWorld
1584,Sega of America,MadWorld
1585,Sega Europe,MadWorld
1586,Electronic Arts,Need for Speed: ProStreet
1587,EA Canada,Need for Speed: ProStreet
1588,Microsoft Game Studios,Perfect Dark Zero
1589,Rare,Perfect Dark Zero
1590,Team Fusion,Marvel Nemesis: Rise of the Imperfects
1591,Nihilistic Software,Marvel Nemesis: Rise of the Imperfects
1592,Electronic Arts,Marvel Nemesis: Rise of the Imperfects
1593,EA Canada,Marvel Nemesis: Rise of the Imperfects
1594,Activision,Boxing
1595,Ubisoft Paris,ABBA: You Can Dance
1596,Ubisoft Bucharest,ABBA: You Can Dance
1597,Gameloft,Avatar: The Game
1598,Lightstorm Entertainment,Avatar: The Game
1599,20th Century Fox Games,Avatar: The Game
1600,Ubisoft Montreal,Avatar: The Game
1601,Slant Six Games,Resident Evil: Operation Raccoon City
1602,Capcom,Resident Evil: Operation Raccoon City
1603,QLOC,Resident Evil: Operation Raccoon City
1604,THQ,UFC Personal Trainer: The Ultimate Fitness System
1605,Heavy Iron Studios,UFC Personal Trainer: The Ultimate Fitness System
1606,THQ,Worms: Open Warfare
1607,Team17,Worms: Open Warfare
1608,Atari,Puzzler World
1609,Ubisoft Entertainment,Puzzler World
1610,Rare,Conker's Bad Fur Day
1611,THQ,Conker's Bad Fur Day
1612,Gradiente,Conker's Bad Fur Day
1613,David A. Palmer Productions,Star Wars Episode II: Attack of the Clones
1614,THQ,Star Wars Episode II: Attack of the Clones
1615,LucasArts,Star Wars Episode II: Attack of the Clones
1616,Sega,Ghost Squad
1617,Sega AM2,Ghost Squad
1618,Polygon Magic,Ghost Squad
1619,Capcom,Maximo: Ghosts to Glory
1620,Capcom Production Studio 8,Maximo: Ghosts to Glory
1621,Rare,Donkey Kong Country 3
1622,Nintendo,Donkey Kong Country 3
1623,Acclaim Studios Austin,All-Star Baseball 2003
1624,Acclaim Entertainment,All-Star Baseball 2003
1625,Square Enix,Unlimited Saga
1626,Atari Europe,Unlimited Saga
1627,Square,Unlimited Saga
1628,Square Product Development Division 2,Unlimited Saga
1629,The Pokémon Company,Pokemon Dash
1630,Ambrella,Pokemon Dash
1631,Spike,Dragon Ball: Raging Blast
1632,Namco Bandai Games,Dragon Ball: Raging Blast
1633,Incognito Entertainment,Twisted Metal: Head On
1634,Sony Computer Entertainment,Twisted Metal: Head On
1635,Nintendo,Personal Trainer: Walking
1636,Creatures Inc.,Personal Trainer: Walking
1637,Dimps,Sonic Unleashed
1638,Sega,Sonic Unleashed
1639,Sonic Team,Sonic Unleashed
1640,Bizarre Creations,Formula 1
1641,Psygnosis,Formula 1
1642,Nintendo,Tetris Party Deluxe
1643,Rare,Banjo-Kazooie: Nuts & Bolts
1644,Microsoft Game Studios,Banjo-Kazooie: Nuts & Bolts
1645,EA Sports,FIFA 12
1646,Nobilis,My Baby Girl
1647,Reflections Interactive,Driv3r
1648,"Atari, Inc.",Driv3r
1649,LucasArts,Mercenaries: Playground of Destruction
1650,Pandemic Studios,Mercenaries: Playground of Destruction
1651,Telltale Games,The Walking Dead: Season One
1652,Gotham Games,MTV Celebrity Deathmatch
1653,Big Ape Productions,MTV Celebrity Deathmatch
1654,Capcom,Street Fighter Alpha: Warriors' Dreams
1655,Virgin Interactive Entertainment,Street Fighter Alpha: Warriors' Dreams
1656,Electronic Arts,Need For Speed: Undercover
1657,Piranha Games,Need For Speed: Undercover
1658,Nintendo Software Technology,Metroid Prime Hunters
1659,Nintendo,Metroid Prime Hunters
1660,Nintendo,Bayonetta 2
1661,PlatinumGames,Bayonetta 2
1662,n-Space,Star Wars Battlefront: Elite Squadron
1663,Rebellion Developments,Star Wars Battlefront: Elite Squadron
1664,LucasArts,Star Wars Battlefront: Elite Squadron
1665,Sumo Digital,Sonic & SEGA All-Stars Racing with Banjo-Kazooie
1666,Sega,Sonic & SEGA All-Stars Racing with Banjo-Kazooie
1667,Edge of Reality,Tony Hawk's Pro Skater 2
1668,Neversoft Entertainment,Tony Hawk's Pro Skater 2
1669,Activision,Tony Hawk's Pro Skater 2
1670,id Software,Doom (2016)
1671,Bethesda Softworks,Doom (2016)
1672,BattleCry Studios,Doom (2016)
1673,Escalation Studios,Doom (2016)
1674,Certain Affinity,Doom (2016)
1675,Tango Gameworks,Doom (2016)
1676,ZeniMax Germany,Doom (2016)
1677,MachineGames,Doom (2016)
1678,SCE Bend Studio,Syphon Filter: The Omega Strain
1679,Sony Computer Entertainment,Syphon Filter: The Omega Strain
1680,EA Sports,FIFA Soccer 11
1681,HB Studios,FIFA Soccer 11
1682,Electronic Arts,The Sims 3
1683,Maxis,The Sims 3
1684,Midway Games,Mortal Kombat: Deception
1685,Disney Interactive,That's So Raven
1686,Vicarious Visions,That's So Raven
1687,Activision,DJ Hero
1688,FreeStyleGames,DJ Hero
1689,Exient Entertainment,DJ Hero
1690,Avalanche Software,Toy Story 3: The Video Game
1691,Disney Interactive Studios,Toy Story 3: The Video Game
1692,Virgin Interactive Entertainment,Marvel vs. Capcom 2: New Age of Heroes
1693,Capcom,Marvel vs. Capcom 2: New Age of Heroes
1694,Capcom Production Studio 1,Marvel vs. Capcom 2: New Age of Heroes
1695,3D Realms,Duke Nukem Forever
1696,Triptych Games,Duke Nukem Forever
1697,Gearbox Software,Duke Nukem Forever
1698,Piranha Games,Duke Nukem Forever
1699,GT Interactive Software,Duke Nukem Forever
1700,Gathering of Developers,Duke Nukem Forever
1701,Take-Two Interactive,Duke Nukem Forever
1702,2K Games,Duke Nukem Forever
1703,Aspyr Media,Duke Nukem Forever
1704,LucasArts,Star Wars: The Force Unleashed II
1705,Aspyr Media,Star Wars: The Force Unleashed II
1706,Red Fly Studio,Star Wars: The Force Unleashed II
1707,Acclaim Entertainment,Legends of Wrestling
1708,Activision,True Crime: New York City
1709,Aspyr Media,True Crime: New York City
1710,Hands-On Mobile,True Crime: New York City
1711,Exakt Entertainment,True Crime: New York City
1712,Luxoflux,True Crime: New York City
1713,Capcom,Lost Planet 2
1714,Eidos Interactive,Kane & Lynch: Dead Men
1715,Spike,Kane & Lynch: Dead Men
1716,IO Interactive,Kane & Lynch: Dead Men
1717,Nintendo,Mario & Luigi: Paper Jam
1718,AlphaDream,Mario & Luigi: Paper Jam
1719,SUNSOFT,Final Fantasy Legend III
1720,Square,Final Fantasy Legend III
1721,Square Osaka Development Department,Final Fantasy Legend III
1722,Electronic Arts,Harry Potter and the Half-Blood Prince
1723,EA Bright Light,Harry Potter and the Half-Blood Prince
1724,Heavy Iron Studios,Wall-E
1725,Asobo Studio,Wall-E
1726,Play THQ,Wall-E
1727,LEVEL-5,Professor Layton and the Azran Legacy
1728,Nintendo,Professor Layton and the Azran Legacy
1729,Capcom Production Studio 3,Mega Man X5
1730,Value Wave,Mega Man X5
1731,Sony Computer Entertainment,Mega Man X5
1732,Capcom,Mega Man X5
1733,Respawn Entertainment,Titanfall 2
1734,Electronic Arts,Titanfall 2
1735,Game Republic Inc.,Genji: Days of the Blade
1736,Sony Computer Entertainment,Genji: Days of the Blade
1737,Konami,Metal Gear Solid V: The Phantom Pain
1738,Kojima Productions,Metal Gear Solid V: The Phantom Pain
1739,Kojima Productions LA Studio,Metal Gear Solid V: The Phantom Pain
1740,Rockstar San Diego,Rockstar Games presents Table Tennis
1741,Rockstar Games,Rockstar Games presents Table Tennis
1742,Take-Two Interactive,Rockstar Games presents Table Tennis
1743,Rockstar Vienna,Rockstar Games presents Table Tennis
1744,Planet Moon Studios,Drawn to Life: The Next Chapter
1745,THQ,Drawn to Life: The Next Chapter
1746,Nintendo,PokePark 2: Wonders Beyond
1747,Creatures Inc.,PokePark 2: Wonders Beyond
1748,Activision,DJ Hero 2
1749,FreeStyleGames,DJ Hero 2
1750,THQ,WWE SmackDown vs. Raw 2009
1751,Tose,WWE SmackDown vs. Raw 2009
1752,Yuke's,WWE SmackDown vs. Raw 2009
1753,TT Fusion,LEGO Batman 2: DC Super Heroes
1754,Warner Bros. Interactive Entertainment,LEGO Batman 2: DC Super Heroes
1755,Project Soul,SoulCalibur V
1756,Bandai Namco Entertainment,SoulCalibur V
1757,KnowWonder,Shark Tale
1758,Edge of Reality,Shark Tale
1759,Activision,Shark Tale
1760,Atari Games,San Francisco Rush: Extreme Racing
1761,Midway Games,San Francisco Rush: Extreme Racing
1762,Climax Studios,San Francisco Rush: Extreme Racing
1763,Gradiente,San Francisco Rush: Extreme Racing
1764,Konami Computer Entertainment Japan,Zone of the Enders
1765,Konami,Zone of the Enders
1766,Capcom,Street Fighter EX Plus Alpha
1767,Eidos Interactive,Kane & Lynch: Dead Men
1768,Spike,Kane & Lynch: Dead Men
1769,IO Interactive,Kane & Lynch: Dead Men
1770,Konami,Pro Evolution Soccer 2015
1771,Neversoft Entertainment,Tony Hawk's Underground 2
1772,Activision,Tony Hawk's Underground 2
1773,EA Sports,Madden NFL 06
1774,EA Orlando,Madden NFL 06
1775,Nordic Games Publishing,We Sing
1776,Le Cortex,We Sing
1777,Ubisoft Paris,Raving Rabbids: Travel in Time
1778,Ubisoft Casablanca,Raving Rabbids: Travel in Time
1779,Capcom,Capcom vs. SNK 2: Mark of the Millennium 2001
1780,EA Sports,MVP 06 NCAA Baseball
1781,EA Canada,MVP 06 NCAA Baseball
1782,Touchstone Games,Turok
1783,Propaganda Games,Turok
1784,Square Enix,Final Fantasy XIV: A Realm Reborn
1785,Square Enix Business Division 5,Final Fantasy XIV: A Realm Reborn
1786,Konami,Coded Arms
1787,Square Enix,Final Fantasy Tactics A2: Grimoire of the Rift
1788,Square Enix Product Development Division 4,Final Fantasy Tactics A2: Grimoire of the Rift
1789,Ganbarion,Jump Ultimate Stars
1790,Pandemic Studios,The Lord of the Rings: Conquest
1791,Electronic Arts,The Lord of the Rings: Conquest
1792,Artificial Mind & Movement,The Lord of the Rings: Conquest
1793,Activision,Band Hero
1794,Neversoft Entertainment,Band Hero
1795,Vicarious Visions,Band Hero
1796,Budcat Creations,Band Hero
1797,Acclaim Entertainment,Burnout
1798,Criterion Games,Burnout
1799,Disney Interactive Studios,Spectrobes
1800,Jupiter Corporation,Spectrobes
1801,Nintendo SPD Production Group No. 1,Rhythm Heaven: The Best+
1802,Nintendo,Rhythm Heaven: The Best+
1803,Konami,Yu-Gi-Oh! Dungeon Dice Monsters
1804,Electronic Arts,The Godfather II
1805,EA Redwood Shores,The Godfather II
1806,1C-SoftClub,The Godfather II
1807,Just Games Interactive,Mortal Kombat: Unchained
1808,Midway Games,Mortal Kombat: Unchained
1809,EA Bright Light,Need for Speed: Shift
1810,Electronic Arts,Need for Speed: Shift
1811,FromSoftware,Dark Souls II
1812,Bandai Namco Entertainment,Dark Souls II
1813,Sega,Sega Superstars Tennis
1814,Sumo Digital,Sega Superstars Tennis
1815,Ubisoft Montreal,Assassin's Creed: Revelations
1816,Ubisoft Kyiv,Assassin's Creed: Revelations
1817,Ubisoft Annecy,Assassin's Creed: Revelations
1818,Ubisoft Singapore,Assassin's Creed: Revelations
1819,Ubisoft Bucharest,Assassin's Creed: Revelations
1820,Massive Entertainment,Assassin's Creed: Revelations
1821,Ubisoft Québec,Assassin's Creed: Revelations
