Index,Developer,Video_Game_Name
1858,Grezzo,The Legend of Zelda: Tri Force Heroes
1859,1-UP Studio,The Legend of Zelda: Tri Force Heroes
1860,Nintendo,The Legend of Zelda: Tri Force Heroes
1861,Nintendo EPD Production Group No. 3,The Legend of Zelda: Tri Force Heroes
1862,SRD,The Legend of Zelda: Tri Force Heroes
1863,Paradigm Simulation,Pilotwings 64
1864,Nintendo R&D3,Pilotwings 64
1865,Nintendo EAD,Pilotwings 64
1866,Nintendo,Pilotwings 64
1867,Playtronic,Pilotwings 64
1868,Ubisoft Sofia,Rabbids Go Home
1869,Ubisoft Montpellier,Rabbids Go Home
1870,United Front Games,ModNation Racers
1871,Sony Computer Entertainment,ModNation Racers
1872,SCE San Diego Studio,ModNation Racers
1873,Sony Computer Entertainment,SOCOM: U.S. Navy SEALs Fireteam Bravo
1874,Zipper Interactive,SOCOM: U.S. Navy SEALs Fireteam Bravo
1875,Ubisoft San Francisco,Rocksmith
1876,Activision,Call Of Duty 2: Big Red One
1877,Konami,Call Of Duty 2: Big Red One
1878,Treyarch,Call Of Duty 2: Big Red One
1879,Gray Matter Interactive,Call Of Duty 2: Big Red One
1880,Ubisoft San Francisco,Rocksmith
1881,Activision,Guitar Hero 5
1882,Neversoft Entertainment,Guitar Hero 5
1883,Vicarious Visions,Guitar Hero 5
1884,Budcat Creations,Guitar Hero 5
1885,CS1 Team,Yakuza 3
1886,Sega,Yakuza 3
1887,NIS America,Persona 4: Golden
1888,Atlus USA,Persona 4: Golden
1889,Atlus,Persona 4: Golden
1890,Treyarch,Spider-Man 2
1891,Taito,Spider-Man 2
1892,Activision,Spider-Man 2
1893,Microsoft Game Studios,Crackdown 2
1894,Ruffian Games,Crackdown 2
1895,MTV Games,The Beatles: Rock Band
1896,Harmonix Music Systems,The Beatles: Rock Band
1897,Pi Studios,The Beatles: Rock Band
1898,Electronic Arts,Dragon Age II
1899,BioWare Edmonton,Dragon Age II
1900,BioWare Austin,Dragon Age II
1901,BioWare Mythic,Dragon Age II
1902,Mesopotamia Software,Dragon Age II
1903,TransGaming Technologies,Dragon Age II
1904,Microsoft Game Studios,Counter-Strike
1905,Ritual Entertainment,Counter-Strike
1906,Valve,Counter-Strike
1907,Turtle Rock Studios,Counter-Strike
1908,Activision,Guitar Hero Encore: Rocks The 80s
1909,Harmonix Music Systems,Guitar Hero Encore: Rocks The 80s
1910,EA Canada,Fight Night Champion
1911,Electronic Arts,Rock Band
1912,MTV Games,Rock Band
1913,Harmonix Music Systems,Rock Band
1914,Pi Studios,Rock Band
1915,MTV Games,Rock Band
1916,Harmonix Music Systems,Rock Band
1917,Electronic Arts,Rock Band
1918,MTV Games,Rock Band
1919,Harmonix Music Systems,Rock Band
1920,Pi Studios,Rock Band
1921,Electronic Arts,Rock Band
1922,MTV Games,Rock Band
1923,Harmonix Music Systems,Rock Band
1924,Pi Studios,Rock Band
1925,Ubisoft Milan,Tom Clancy's Splinter Cell: Chaos Theory
1926,Ubisoft Montreal,Tom Clancy's Splinter Cell: Chaos Theory
1927,Ubisoft Entertainment,Tom Clancy's Splinter Cell: Chaos Theory
1928,High Voltage Software,NBA Jam Tournament Edition
1929,Atari Corporation,NBA Jam Tournament Edition
1930,Midway Games,NBA Jam Tournament Edition
1931,Acclaim Japan,NBA Jam Tournament Edition
1932,Iguana UK,NBA Jam Tournament Edition
1933,Acclaim Entertainment,NBA Jam Tournament Edition
1934,Hyundai,NBA Jam Tournament Edition
1935,Tec Toy,NBA Jam Tournament Edition
1936,G-Craft,Arc the Lad
1937,Sony Computer Entertainment of America,Arc the Lad
1938,Sony Computer Entertainment,Arc the Lad
1939,Square,Legend of Mana
1940,Square Product Development Division 2,Legend of Mana
1941,Nintendo EAD Software Development Group No.4,Pikmin 3
1942,Nintendo,Pikmin 3
1943,2K Sports,WWE 2K14
1944,Visual Concepts,WWE 2K14
1945,Yuke's,WWE 2K14
1946,2K,WWE 2K14
1947,Dimps,Dragon Ball: XenoVerse
1948,Bandai Namco Entertainment,Dragon Ball: XenoVerse
1949,Konami,Castlevania: Lords of Shadow
1950,MercurySteam,Castlevania: Lords of Shadow
1951,Kojima Productions,Castlevania: Lords of Shadow
1952,PopCap Games,Plants vs. Zombies
1953,SUNSOFT,The Final Fantasy Legend
1954,Square,The Final Fantasy Legend
1955,Nintendo EAD,F-Zero X
1956,Nintendo,F-Zero X
1957,iQue,F-Zero X
1958,Gradiente,F-Zero X
1959,SCE London Studio,SingStar Legends
1960,SCE Worldwide Studios Europe,SingStar Legends
1961,SCE London Studio,SingStar Rocks!
1962,SCE Worldwide Studios Europe,SingStar Rocks!
1963,Namco Tales Studio,Tales of Symphonia
1964,Bandai Namco Holdings,Tales of Symphonia
1965,Nintendo,Tales of Symphonia
1966,Namco,Tales of Symphonia
1967,Nintendo,LEGO City Undercover
1968,WB Games,LEGO City Undercover
1969,TT Fusion,LEGO City Undercover
1970,Electronic Arts,Need for Speed: ProStreet
1971,EA Black Box,Need for Speed: ProStreet
1972,Sega,GRID
1973,Codemasters Southam,GRID
1974,Feral Interactive,GRID
1975,Codemasters,GRID
1976,Sega,GRID
1977,Codemasters Southam,GRID
1978,Feral Interactive,GRID
1979,Codemasters,GRID
1980,EA Los Angeles,Medal of Honor: Airborne
1981,Electronic Arts,Medal of Honor: Airborne
1982,tri-Ace,Star Ocean: The Second Story
1983,Enix Corporation,Star Ocean: The Second Story
1984,Sony Computer Entertainment,Star Ocean: The Second Story
1985,Yuke's,Petz Dogz 2
1986,EA Sports,NCAA Football 14
1987,EA Orlando,NCAA Football 14
1988,Sega,Yakuza 2
1989,Ryu ga Gotoku Studios,Yakuza 2
1990,Activision,Guitar Hero 5
1991,Neversoft Entertainment,Guitar Hero 5
1992,Vicarious Visions,Guitar Hero 5
1993,Budcat Creations,Guitar Hero 5
1994,Webfoot Technologies,Dragon Ball Z: The Legacy of Goku II
1995,"Atari, Inc.",Dragon Ball Z: The Legacy of Goku II
1996,Electronic Arts,NERF N-Strike
1997,EA Salt Lake,NERF N-Strike
1998,Visual Concepts,NFL 2K1
1999,Sega Sports R&D,NFL 2K1
2000,Konami Computer Entertainment Japan,BeatMania
2001,Slightly Mad Studios,Project CARS
2002,Bandai Namco Entertainment,Project CARS
2003,EA Orlando,Madden NFL 2004
2004,EA Sports,Madden NFL 2004
2005,Sega,Sonic and the Black Knight
2006,Sonic Team,Sonic and the Black Knight
2007,Headgate Studios,The Godfather
2008,Page 44 Studios,The Godfather
2009,Electronic Arts,The Godfather
2010,Sonic Team,Sonic Free Riders
2011,LucasArts,Star Wars: Bounty Hunter
2012,Taito,Densha De Go!
2013,Taito GM R&D Sect. #2,Densha De Go!
2014,THQ,WWE SmackDown vs. Raw 2011
2015,Yuke's,WWE SmackDown vs. Raw 2011
2016,TT Fusion,LEGO Star Wars III: The Clone Wars
2017,LucasArts,LEGO Star Wars III: The Clone Wars
2018,EA Sports,NCAA Football 13
2019,EA Orlando,NCAA Football 13
2020,EA Black Box,Skate 2
2021,Electronic Arts,Skate 2
2022,EA Sports,NASCAR Thunder 2004
2023,EA Orlando,NASCAR Thunder 2004
2024,Image Space Incorporated,NASCAR Thunder 2004
2025,Budcat Creations,NASCAR Thunder 2004
2026,BigSky Interactive Inc.,SpongeBob SquarePants: Revenge of the Flying Dutchman
2027,THQ,SpongeBob SquarePants: Revenge of the Flying Dutchman
2028,Visual Impact,Imagine: Babysitters
2029,D3 Publisher,Fisherman's Bass Club
2030,Vingt et un Systems,Fisherman's Bass Club
2031,Agetec,Fisherman's Bass Club
2032,The Creative Assembly,Empire: Total War
2033,Sega,Empire: Total War
2034,Feral Interactive,Empire: Total War
2035,Sega AM2,Virtua Fighter 5
2036,Sega,Virtua Fighter 5
2037,Electronic Arts,Dante's Inferno
2038,Artificial Mind & Movement,Dante's Inferno
2039,Visceral Games,Dante's Inferno
2040,Avalanche Software,Toy Story 3: The Video Game
2041,Disney Interactive Studios,Toy Story 3: The Video Game
2042,Red Storm Entertainment,Tom Clancy's Ghost Recon 2
2043,Square Enix,Final Fantasy XIV: A Realm Reborn
2044,Square Enix Business Division 5,Final Fantasy XIV: A Realm Reborn
2045,Turn 10 Studios,Forza Horizon 3
2046,Microsoft Studios,Forza Horizon 3
2047,Playground Games,Forza Horizon 3
2048,Avalanche Software,Disney Infinity 2.0: Marvel Super Heroes
2049,Blind Squirrel Games,Disney Infinity 2.0: Marvel Super Heroes
2050,Heavy Iron Studios,Disney Infinity 2.0: Marvel Super Heroes
2051,Disney Interactive,Disney Infinity 2.0: Marvel Super Heroes
2052,LucasArts,Star Wars: The Force Unleashed
2053,THQ Wireless,Star Wars: The Force Unleashed
2054,Universomo,Star Wars: The Force Unleashed
2055,Aspyr Media,Star Wars: The Force Unleashed
2056,Krome Studios,Star Wars: The Force Unleashed
2057,Webfoot Technologies,Dragon Ball Z: Taiketsu
2058,"Atari, Inc.",Dragon Ball Z: Taiketsu
2059,Disney Interactive,Disney's Lilo & Stitch
2060,Digital Eclipse,Disney's Lilo & Stitch
2061,Nintendo,Star Fox: Assault
2062,Namco,Star Fox: Assault
2063,Electronic Arts,Plants vs. Zombies: Garden Warfare
2064,PopCap Games,Plants vs. Zombies: Garden Warfare
2065,Rebellion Developments,The Simpsons Game
2066,Electronic Arts,The Simpsons Game
2067,Sony Computer Entertainment,Doko Demo Issyo
2068,Bomber eXpress,Doko Demo Issyo
2069,LucasArts,LEGO Star Wars II: The Original Trilogy
2070,Amaze Entertainment,LEGO Star Wars II: The Original Trilogy
2071,Activision,Call of Duty 3
2072,Treyarch,Call of Duty 3
2073,Exact Entertainment,Call of Duty 3
2074,EA Sports,FIFA Soccer 11
2075,Lexis Numerique,Imagine: Fashion Designer New York
2076,Virtual Toys,Imagine: Fashion Designer New York
2077,Ubisoft Montreal,Prince of Persia
2078,Ubisoft Entertainment,Prince of Persia
2079,Sports Interactive,Championship Manager 99/00
2080,Eidos Interactive Europe,Championship Manager 99/00
2081,Sega AM2,Virtua Fighter
2082,Sega,Virtua Fighter
2083,Tose,WWE SmackDown vs. Raw 2010
2084,THQ,WWE SmackDown vs. Raw 2010
2085,Yuke's,WWE SmackDown vs. Raw 2010
2086,Eighting,Marvel vs. Capcom 3: Fate of Two Worlds
2087,Capcom,Marvel vs. Capcom 3: Fate of Two Worlds
2088,Eidos Interactive,Tomb Raider: Underworld
2089,Buzz Monkey Software,Tomb Raider: Underworld
2090,Nixxes Software,Tomb Raider: Underworld
2091,Feral Interactive,Tomb Raider: Underworld
2092,Crystal Dynamics,Tomb Raider: Underworld
2093,Warner Bros. Interactive Entertainment,Tomb Raider: Underworld
2094,Square Enix,Tomb Raider: Underworld
2095,Konami,Pro Evolution Soccer 2008
2096,Namco,SoulCalibur III
2097,Project Soul,SoulCalibur III
2098,EA Sports,Tiger Woods PGA Tour 10
2099,EA Orlando,Tiger Woods PGA Tour 10
2100,EA Mobile,Tiger Woods PGA Tour 10
2101,HB Studios,Tiger Woods PGA Tour 10
2102,Electronic Arts,MySims Agents
2103,EA Redwood Shores,MySims Agents
2104,Namco,Ridge Racer Revolution
2105,SCE London Studio,World Tour Soccer
2106,Sony Computer Entertainment of America,World Tour Soccer
2107,CyberConnect2,Naruto: Ultimate Ninja Storm
2108,Bandai Namco Entertainment,Naruto: Ultimate Ninja Storm
2109,Rockstar San Diego,Red Dead Redemption: Undead Nightmare
2110,Rockstar North,Red Dead Redemption: Undead Nightmare
2111,Rockstar Games,Red Dead Redemption: Undead Nightmare
2112,Take-Two Interactive,Red Dead Redemption: Undead Nightmare
2113,Square Enix,Lightning Returns: Final Fantasy XIII
2114,Square Enix Business Division 1,Lightning Returns: Final Fantasy XIII
2115,Square Enix 1st Production Department,Lightning Returns: Final Fantasy XIII
2116,Electronic Arts,Hot Wheels Turbo Racing
2117,Stormfront Studios,Hot Wheels Turbo Racing
2118,Midway,Mortal Kombat: Armageddon
2119,Just Games Interactive,Mortal Kombat: Armageddon
2120,EA Sports BIG,Freekstyle
2121,Hypnos Entertainment,Freekstyle
2122,Destination Software,Freekstyle
2123,Zoo Digital,Freekstyle
2124,Page 44 Studios,Freekstyle
2125,Full Fat,Freekstyle
2126,Electronic Arts,Freekstyle
2127,Rockstar Games,Grand Theft Auto: Chinatown Wars
2128,Rockstar North,Grand Theft Auto: Chinatown Wars
2129,Rockstar Leeds,Grand Theft Auto: Chinatown Wars
2130,Electronic Arts,Spore Creatures
2131,Griptonite Games,Spore Creatures
2132,Maxis Software,Spore Creatures
2133,EA UK,The Orange Box
2134,Valve,The Orange Box
2135,Electronic Arts,The Orange Box
2136,D3Publisher,Simple 1500 Series Vol. 1: The Mahjong
2137,Chat Noir,Simple 1500 Series Vol. 1: The Mahjong
2138,Activision,DJ Hero
2139,FreeStyleGames,DJ Hero
2140,Exient Entertainment,DJ Hero
2141,Rockstar Games,Bully: Scholarship Edition
2142,Rockstar Toronto,Bully: Scholarship Edition
2143,Rockstar Vancouver,Bully: Scholarship Edition
2144,Rockstar New England,Bully: Scholarship Edition
2145,Take-Two Interactive,Bully: Scholarship Edition
2146,EA Canada,NBA Street V3
2147,EA Sports BIG,NBA Street V3
2148,Infogrames,Worms Armageddon
2149,Imagineer,Worms Armageddon
2150,Russobit-M,Worms Armageddon
2151,THQ,Worms Armageddon
2152,Sold Out Sales & Marketing,Worms Armageddon
2153,Team17,Worms Armageddon
2154,"MicroProse Software, Inc.",Worms Armageddon
2155,Acer TWP,Worms Armageddon
2156,Universal Interactive Studios,Hulk
2157,Radical Entertainment,Hulk
2158,Vivendi Universal Games,Hulk
2159,Blizzard Entertainment,Overwatch
2160,Square Enix,Overwatch
2161,Acclaim Entertainment,NFL Quarterback Club 98
2162,Iguana Entertainment,NFL Quarterback Club 98
2163,Midway Games,NFL Blitz
2164,Rebellion Developments,Aliens vs Predator
2165,Sega,Aliens vs Predator
2166,Activision,Skylanders Giants
2167,Neoplay,Skylanders Giants
2168,Square Enix,Skylanders Giants
2169,Toys for Bob,Skylanders Giants
2170,Vicarious Visions,Skylanders Giants
2171,n-Space,Skylanders Giants
2172,Blizzard Entertainment,Diablo II: Lord of Destruction
2173,Blizzard North,Diablo II: Lord of Destruction
2174,Nintendo,Endless Ocean
2175,Arika,Endless Ocean
2176,Activision,Spider-Man 2
2177,Digital Eclipse,Spider-Man 2
2178,Barnhouse Effect,Seek and Destroy
2179,Takara,Seek and Destroy
2180,Conspiracy Entertainment,Seek and Destroy
2181,"Atlus Co., Ltd",Seek and Destroy
2182,Play It,Seek and Destroy
2183,System 3 Software Ltd.,Seek and Destroy
2184,INTAC,Seek and Destroy
2185,Pole To Win,Seek and Destroy
2186,THQ,Darksiders
2187,Vigil Games,Darksiders
2188,Electronic Arts,Mercenaries 2: World in Flames
2189,Pandemic Studios,Mercenaries 2: World in Flames
2190,Behaviour Interactive,Mercenaries 2: World in Flames
2191,WB Games,LEGO Marvel Super Heroes
2192,Traveller's Tales,LEGO Marvel Super Heroes
2193,Feral Interactive,LEGO Marvel Super Heroes
2194,SingleTrac,Warhawk
2195,Sony Computer Entertainment of America,Warhawk
2196,Sony Interactive Entertainment,Warhawk
2197,Codemasters Southam,DiRT 3
2198,Codemasters,DiRT 3
2199,Feral Interactive,Sega Superstars Tennis
2200,Sumo Digital,Sega Superstars Tennis
2201,Sega,Sega Superstars Tennis
2202,Codemasters,DiRT
2203,Codemasters Southam,DiRT
2204,"Sony Computer Entertainment, Inc. (SCEI)",DiRT
2205,n-Space,Call of Duty 4: Modern Warfare
2206,Activision,Call of Duty 4: Modern Warfare
2207,Cavia,Resident Evil: The Darkside Chronicles
2208,Capcom,Resident Evil: The Darkside Chronicles
2209,"Sony Computer Entertainment, Inc. (SCEI)",SOCOM: U.S. Navy SEALs Fireteam Bravo 2
2210,Zipper Interactive,SOCOM: U.S. Navy SEALs Fireteam Bravo 2
2211,2K Games,Dora the Explorer: Dora Saves the Mermaids
2212,G-Craft,Arc the Lad II
2213,Sony Computer Entertainment,Arc the Lad II
